,Round,Match Name,Team ID,Team Name,id,Full Name,pos,team,team_opponent,pts,On Field?
7,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,213,Zach Merrett,MID,ESS,RIC,104,True
8,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,696,George Hewett,MID,SYD,COL,31,True
9,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,312,David Swallow,MID,GCS,GEE,107,True
10,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,441,Jaeger O'Meara,MID,HAW,PTA,76,True
11,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,5,Brad Crouch,MID,ADE,WCE,80,True
12,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,464,Max Gawn,RUC,MEL,GWS,149,True
13,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,208,Anthony McDonald-Tipungwuti,FWD,ESS,RIC,46,True
14,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,372,Jeremy Cameron,FWD,GWS,MEL,96,True
15,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,455,James Worpel,FWD,HAW,PTA,85,True
16,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,763,Mitch Wallis,FWD,WBD,NTH,74,True
17,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,594,Liam Baker,FWD,RIC,ESS,105,True
0,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,708,Callum Mills,DEF,SYD,COL,100,False
1,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,22,Alex Keath,DEF,ADE,WCE,63,False
2,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,630,Jayden Short,DEF,RIC,ESS,0,False
3,10,Fire The Worpedo vs DEVQON.1,11070,Fire The Worpedo,407,Adam Tomlinson,MID,GWS,MEL,77,False
0,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,155,Jeremy Howe,DEF,COL,SYD,78,True
1,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,468,Marty Hore,DEF,MEL,GWS,116,True
2,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,117,Nic Newman,DEF,CAR,STK,90,True
3,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,39,Brodie Smith,DEF,ADE,WCE,65,True
4,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,759,Matthew Suckling,DEF,WBD,NTH,76,True
5,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,695,Isaac Heeney,MID,SYD,COL,82,True
6,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,516,Shaun Higgins,MID,NTH,WBD,108,True
7,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,510,Trent Dumont,MID,NTH,WBD,71,True
8,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,6,Matt Crouch,MID,ADE,WCE,0,True
9,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,748,Jack Macrae,MID,WBD,NTH,105,True
10,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,73,Hugh McCluggage,MID,BRL,FRE,97,True
11,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,252,Ed Langdon,MID,FRE,BRL,69,True
12,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,33,Reilly O'Brien,RUC,ADE,WCE,91,True
13,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,641,Jack Billings,FWD,STK,CAR,73,True
14,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,503,Shaun Atley,FWD,NTH,WBD,65,True
15,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,299,Jack Martin,FWD,GCS,GEE,91,True
16,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,82,Mitch Robinson,FWD,BRL,FRE,65,True
17,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,565,Sam Gray,FWD,PTA,HAW,44,True
0,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,698,Zak Jones,DEF,SYD,COL,0,False
1,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,410,Zac Williams,DEF,GWS,MEL,0,False
2,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,431,Ben McEvoy,RUC,HAW,PTA,0,False
3,10,Casting Crouch vs Salt&VinegarCripps,25252,Casting Crouch,346,Sam Menegola,FWD,GEE,GCS,0,False
0,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,202,Michael Hurley,DEF,ESS,RIC,53,True
1,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,673,Shane Savage,DEF,STK,CAR,71,True
2,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,489,Christian Salem,DEF,MEL,GWS,0,True
3,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,288,Jarrod Harbrow,DEF,GCS,GEE,49,True
4,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,31,Wayne Milera,DEF,ADE,WCE,84,True
5,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,173,Steele Sidebottom,MID,COL,SYD,54,True
6,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,485,Clayton Oliver,MID,MEL,GWS,53,True
7,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,405,Tim Taranto,MID,GWS,MEL,132,True
8,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,424,Ricky Henderson,MID,HAW,PTA,111,True
9,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,786,Andrew Gaff,MID,WCE,ADE,106,True
10,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,38,Rory Sloane,MID,ADE,WCE,140,True
11,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,584,Tom Rockliff,MID,PTA,HAW,72,True
12,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,70,Stefan Martin,RUC,BRL,FRE,52,True
13,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,180,Daniel Wells,FWD,COL,SYD,64,True
14,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,218,Darcy Parish,FWD,ESS,RIC,137,True
15,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,661,Rowan Marshall,FWD,STK,CAR,76,True
16,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,342,Tim Kelly,FWD,GEE,GCS,140,True
17,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,548,Travis Boak,FWD,PTA,HAW,77,True
0,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,526,Jasper Pittard,DEF,NTH,WBD,72,False
1,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,364,Zach Tuohy,DEF,GEE,GCS,52,False
2,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,449,Liam Shiels,MID,HAW,PTA,83,False
3,10,Fire The Worpedo vs DEVQON.1,7061,DEVQON.1,26,Tom Lynch,FWD,ADE,WCE,0,False
0,10,Man of Steele vs Swimming n Titch,397,Man of Steele,520,Jamie Macmillan,DEF,NTH,WBD,45,True
1,10,Man of Steele vs Swimming n Titch,397,Man of Steele,361,Tom Stewart,DEF,GEE,GCS,88,True
2,10,Man of Steele vs Swimming n Titch,397,Man of Steele,399,Heath Shaw,DEF,GWS,MEL,85,True
3,10,Man of Steele vs Swimming n Titch,397,Man of Steele,25,Rory Laird,DEF,ADE,WCE,96,True
4,10,Man of Steele vs Swimming n Titch,397,Man of Steele,614,Bachar Houli,DEF,RIC,ESS,142,True
5,10,Man of Steele vs Swimming n Titch,397,Man of Steele,222,Dylan Shiel,MID,ESS,RIC,68,True
6,10,Man of Steele vs Swimming n Titch,397,Man of Steele,672,Sebastian Ross,MID,STK,CAR,86,True
7,10,Man of Steele vs Swimming n Titch,397,Man of Steele,675,Jack Steele,MID,STK,CAR,99,True
8,10,Man of Steele vs Swimming n Titch,397,Man of Steele,699,Josh P. Kennedy,MID,SYD,COL,68,True
9,10,Man of Steele vs Swimming n Titch,397,Man of Steele,459,Angus Brayshaw,MID,MEL,GWS,71,True
10,10,Man of Steele vs Swimming n Titch,397,Man of Steele,332,Mitch Duncan,MID,GEE,GCS,123,True
11,10,Man of Steele vs Swimming n Titch,397,Man of Steele,815,Elliot Yeo,MID,WCE,ADE,115,True
12,10,Man of Steele vs Swimming n Titch,397,Man of Steele,153,Brodie Grundy,RUC,COL,SYD,165,True
13,10,Man of Steele vs Swimming n Titch,397,Man of Steele,175,Jaidyn Stephenson,FWD,COL,SYD,70,True
14,10,Man of Steele vs Swimming n Titch,397,Man of Steele,711,Tom Papley,FWD,SYD,COL,46,True
15,10,Man of Steele vs Swimming n Titch,397,Man of Steele,354,Gary Rohan,FWD,GEE,GCS,67,True
16,10,Man of Steele vs Swimming n Titch,397,Man of Steele,732,Caleb Daniel,FWD,WBD,NTH,106,True
17,10,Man of Steele vs Swimming n Titch,397,Man of Steele,258,David Mundy,FWD,FRE,BRL,92,True
0,10,Man of Steele vs Swimming n Titch,397,Man of Steele,168,Tom Phillips,MID,COL,SYD,65,False
1,10,Man of Steele vs Swimming n Titch,397,Man of Steele,108,Matthew Kreuzer,RUC,CAR,STK,79,False
2,10,Man of Steele vs Swimming n Titch,397,Man of Steele,615,Kane Lambert,FWD,RIC,ESS,0,False
3,10,Man of Steele vs Swimming n Titch,397,Man of Steele,576,Scott Lycett,FWD,PTA,HAW,0,False
0,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,145,Jack Crisp,DEF,COL,SYD,99,True
1,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,200,Cale Hooker,DEF,ESS,RIC,69,True
2,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,701,Jake Lloyd,DEF,SYD,COL,115,True
3,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,450,James Sicily,DEF,HAW,PTA,91,True
4,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,788,Shannon Hurn,DEF,WCE,ADE,112,True
5,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,199,Dyson Heppell,MID,ESS,RIC,77,True
6,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,712,Luke Parker,MID,SYD,COL,135,True
7,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,502,Jed Anderson,MID,NTH,WBD,96,True
8,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,466,James Harmes,MID,MEL,GWS,99,True
9,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,285,Brayden Fiorini,MID,GCS,GEE,97,True
10,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,387,Jacob Hopper,MID,GWS,MEL,91,True
11,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,379,Brett Deledio,MID,GWS,MEL,60,True
12,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,316,Jarrod Witts,RUC,GCS,GEE,109,True
13,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,102,Zac Fisher,FWD,CAR,STK,49,True
14,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,351,Brandan Parfitt,FWD,GEE,GCS,97,True
15,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,382,Toby Greene,FWD,GWS,MEL,84,True
16,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,734,Josh Dunkley,FWD,WBD,NTH,130,True
17,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,270,Michael Walters,FWD,FRE,BRL,110,True
0,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,136,Taylor Adams,MID,COL,SYD,0,False
1,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,604,Trent Cotchin,MID,RIC,ESS,0,False
2,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,590,Ollie Wines,MID,PTA,HAW,0,False
3,10,TryingAnewStratton vs Barbeques Treloar,344,TryingAnewStratton,148,Jordan De Goey,FWD,COL,SYD,0,False
0,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,314,Lachie Weller,DEF,GCS,GEE,87,True
1,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,384,Nick Haynes,DEF,GWS,MEL,91,True
2,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,423,Blake Hardwick,DEF,HAW,PTA,57,True
3,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,47,Harris Andrews,DEF,BRL,FRE,118,True
4,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,634,Nick Vlastuin,DEF,RIC,ESS,108,True
5,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,507,Ben Cunnington,MID,NTH,WBD,99,True
6,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,527,Jared Polec,MID,NTH,WBD,93,True
7,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,94,Patrick Cripps,MID,CAR,STK,116,True
8,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,356,Joel Selwood,MID,GEE,GCS,89,True
9,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,740,Lachie Hunter,MID,WBD,NTH,84,True
10,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,744,Tom Liberatore,MID,WBD,NTH,110,True
11,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,243,Nat Fyfe,MID,FRE,BRL,126,True
12,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,394,Shane Mumford,RUC,GWS,MEL,61,True
13,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,665,Jack Newnes,FWD,STK,CAR,60,True
14,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,544,Jack Ziebell,FWD,NTH,WBD,50,True
15,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,337,Tom Hawkins,FWD,GEE,GCS,122,True
16,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,421,Jack Gunston,FWD,HAW,PTA,144,True
17,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,413,Luke Breust,FWD,HAW,PTA,71,True
0,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,585,Connor Rozee,DEF,PTA,HAW,66,False
1,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,10,Cameron Ellis-Yolmen,MID,ADE,WCE,134,False
2,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,185,Tom Bellchambers,RUC,ESS,RIC,124,False
3,10,TryingAnewStratton vs Barbeques Treloar,8740,Barbeques Treloar,121,Sam Petrevski-Seton,FWD,CAR,STK,92,False
0,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,807,Brad Sheppard,DEF,WCE,WBD,80,True
1,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,80,Daniel Rich,DEF,BRL,HAW,78,True
2,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,89,Alex Witherden,DEF,BRL,HAW,46,True
3,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,262,Luke Ryan,DEF,FRE,COL,95,True
4,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,553,Darcy Byrne-Jones,DEF,PTA,STK,90,True
5,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,226,David Zaharakis,MID,ESS,CAR,85,True
6,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,390,Josh Kelly,MID,GWS,GCS,138,True
7,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,808,Luke Shuey,MID,WCE,WBD,97,True
8,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,800,Jack Redden,MID,WCE,WBD,46,True
9,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,726,Marcus Bontempelli,MID,WBD,WCE,73,True
10,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,91,Dayne Zorko,MID,BRL,HAW,85,True
11,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,625,Dion Prestia,MID,RIC,NTH,92,True
12,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,360,Rhys Stanley,RUC,GEE,SYD,0,True
13,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,651,Jade Gresham,FWD,STK,PTA,105,True
14,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,331,Patrick Dangerfield,FWD,GEE,SYD,130,True
15,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,781,Jamie Cripps,FWD,WCE,WBD,105,True
16,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,605,Shane Edwards,FWD,RIC,NTH,84,True
17,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,564,Robbie Gray,FWD,PTA,STK,122,True
0,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,571,Dougal Howard,DEF,PTA,STK,93,False
1,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,68,Jarryd Lyons,MID,BRL,HAW,127,False
2,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,164,Darcy Moore,FWD,COL,FRE,68,False
3,11,Fire The Worpedo vs Swimming n Titch,2501,Swimming n Titch,415,Jonathon Ceglar,FWD,HAW,BRL,46,False
0,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,335,Cameron Guthrie,DEF,GEE,SYD,69,True
1,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,793,Jeremy McGovern,DEF,WCE,WBD,79,True
2,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,741,Jason Johannisen,DEF,WBD,WCE,116,True
3,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,232,Connor Blakely,DEF,FRE,COL,105,True
4,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,570,Dan Houston,DEF,PTA,STK,98,True
5,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,178,Adam Treloar,MID,COL,FRE,68,True
6,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,649,Luke Dunstan,MID,STK,PTA,67,True
7,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,133,Sam Walsh,MID,CAR,ESS,67,True
8,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,373,Stephen Coniglio,MID,GWS,GCS,207,True
9,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,806,Dom Sheed,MID,WCE,WBD,91,True
10,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,77,Lachie Neale,MID,BRL,HAW,114,True
11,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,618,Dustin Martin,MID,RIC,NTH,113,True
12,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,513,Todd Goldstein,RUC,NTH,RIC,96,True
13,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,692,Lance Franklin,FWD,SYD,GEE,50,True
14,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,486,Christian Petracca,FWD,MEL,ADE,71,True
15,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,330,Luke Dahlhaus,FWD,GEE,SYD,102,True
16,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,253,Rory Lobb,FWD,FRE,COL,98,True
17,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,589,Justin Westhoff,FWD,PTA,STK,80,True
0,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,130,Kade Simpson,DEF,CAR,ESS,0,False
1,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,320,Gary Ablett,MID,GEE,SYD,0,False
2,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,14,Hugh Greenwood,MID,ADE,MEL,98,False
3,11,DEVQON.1 vs Salt&VinegarCripps,831,Salt&VinegarCripps,749,Toby McLean,FWD,WBD,WCE,78,False
0,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,221,Adam Saad,DEF,ESS,CAR,60,True
1,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,714,Dane Rampe,DEF,SYD,GEE,135,True
2,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,409,Lachie Whitfield,DEF,GWS,GCS,65,True
3,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,380,Jeremy Finlayson,DEF,GWS,GCS,131,True
4,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,607,Brandon Ellis,DEF,RIC,NTH,91,True
5,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,167,Scott Pendlebury,MID,COL,FRE,135,True
6,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,139,Dayne Beams,MID,COL,FRE,34,True
7,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,213,Zach Merrett,MID,ESS,CAR,85,True
8,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,696,George Hewett,MID,SYD,GEE,103,True
9,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,312,David Swallow,MID,GCS,GWS,55,True
10,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,441,Jaeger O'Meara,MID,HAW,BRL,95,True
11,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,5,Brad Crouch,MID,ADE,MEL,127,True
12,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,464,Max Gawn,RUC,MEL,ADE,158,True
13,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,208,Anthony McDonald-Tipungwuti,FWD,ESS,CAR,105,True
14,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,372,Jeremy Cameron,FWD,GWS,GCS,109,True
15,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,455,James Worpel,FWD,HAW,BRL,99,True
16,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,426,Jarman Impey,FWD,HAW,BRL,58,True
17,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,594,Liam Baker,FWD,RIC,NTH,85,True
0,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,708,Callum Mills,DEF,SYD,GEE,65,False
1,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,22,Alex Keath,DEF,ADE,MEL,69,False
2,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,746,Sam Lloyd,MID,WBD,WCE,73,False
3,11,Fire The Worpedo vs Swimming n Titch,11070,Fire The Worpedo,763,Mitch Wallis,FWD,WBD,WCE,0,False
0,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,155,Jeremy Howe,DEF,COL,FRE,82,True
1,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,209,Andrew McGrath,DEF,ESS,CAR,101,True
2,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,117,Nic Newman,DEF,CAR,ESS,70,True
3,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,39,Brodie Smith,DEF,ADE,MEL,96,True
4,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,759,Matthew Suckling,DEF,WBD,WCE,53,True
5,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,162,Chris Mayne,MID,COL,FRE,75,True
6,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,712,Luke Parker,MID,SYD,GEE,135,True
7,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,695,Isaac Heeney,MID,SYD,GEE,75,True
8,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,510,Trent Dumont,MID,NTH,RIC,94,True
9,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,748,Jack Macrae,MID,WBD,WCE,84,True
10,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,73,Hugh McCluggage,MID,BRL,HAW,79,True
11,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,246,Bradley Hill,MID,FRE,COL,100,True
12,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,33,Reilly O'Brien,RUC,ADE,MEL,52,True
13,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,641,Jack Billings,FWD,STK,PTA,56,True
14,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,299,Jack Martin,FWD,GCS,GWS,65,True
15,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,454,Chad Wingard,FWD,HAW,BRL,43,True
16,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,82,Mitch Robinson,FWD,BRL,HAW,102,True
17,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,599,Josh Caddy,FWD,RIC,NTH,86,True
0,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,698,Zak Jones,DEF,SYD,GEE,0,False
1,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,6,Matt Crouch,MID,ADE,MEL,0,False
2,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,431,Ben McEvoy,RUC,HAW,BRL,0,False
3,11,Casting Crouch vs Barbeques Treloar,25252,Casting Crouch,346,Sam Menegola,FWD,GEE,SYD,0,False
0,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,202,Michael Hurley,DEF,ESS,CAR,132,True
1,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,673,Shane Savage,DEF,STK,PTA,44,True
2,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,705,Jarrad McVeigh,DEF,SYD,GEE,45,True
3,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,489,Christian Salem,DEF,MEL,ADE,0,True
4,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,31,Wayne Milera,DEF,ADE,MEL,97,True
5,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,173,Steele Sidebottom,MID,COL,FRE,90,True
6,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,485,Clayton Oliver,MID,MEL,ADE,122,True
7,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,405,Tim Taranto,MID,GWS,GCS,71,True
8,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,424,Ricky Henderson,MID,HAW,BRL,97,True
9,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,449,Liam Shiels,MID,HAW,BRL,69,True
10,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,786,Andrew Gaff,MID,WCE,WBD,121,True
11,11,DEVQON.1 vs Salt&VinegarCripps,7061,DEVQON.1,38,Rory Sloane,MID,ADE,MEL,35,True
