,id,feed_id,ln,fn,fi,pos,pos2,posn,pos2n,team_id,team,teamfull,pic,gs,rds,avg,mp,tmp,tog,ppm,tppm,avg3,avg5,form,pts,tpts,livepts,mvp,rank,lrank,rank_change,rdrank,ski,tski,sha,tsha,sma,tsma,sta,tsta,sfk,tsfk,sfa,tsfa,shi,tshi,sgl,tsgl,sbh,tsbh,status,status_comment,std,sels,selspct,selspctraw,opp,team_played_status,hot,cold,phot,pcold,ccow,wele,rd,index,p1,p2,p3,kickoff_time,match_status,team_opponent,played_status,fn_i,points,proj_points,stats.kicks,stats.handballs,stats.marks,stats.tackles,stats.freekicks_for,stats.freekicks_against,stats.hitouts,stats.goals,stats.behinds,Round,Match Name,Match Name with Team Name,Team ID,Team Name,Coach,Full Name,On Field?
3,204,298630,Langford,Kyle,K,FWD,MID,Forward,Midfielder,5,ESS,Essendon,FALSE,1,1,80,105,105,105,0.761904762,0.761904762,80,80,80,80,80,45,5458.75,179,0,0,179,12,12,6,6,4,4,2,2,0,0,0,0,0,0,2,2,1,1,none,,,1474,4.40%,4.357981255,COL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,F,W,D,1566553800,LOSS &lt;br&gt;40 - 112,GWS,post,K,80,81,12,6,4,2,0,0,0,2,1,1,Paul vs Anthony,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,Anthony,Kyle Langford,FALSE
0,220,1001026,Ridley,Jordan,J,DEF,,Defender,,5,ESS,Essendon,TRUE,1,1,71,104,104,104,0.682692308,0.682692308,71,71,71,71,71,0,3283.098592,214,0,0,214,10,10,4,4,6,6,1,1,0,0,-1,-1,0,0,0,0,0,0,none,,,348,1.00%,1.02888567,COL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,D,E,F,1566553800,LOSS &lt;br&gt;40 - 112,GWS,post,J,71,57,10,4,6,1,0,-1,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jordan Ridley,TRUE
1,708,993905,Mills,Callum,C,DEF,,Defender,,14,SYD,Sydney,TRUE,1,1,79,101,101,101,0.782178218,0.782178218,79,79,79,79,79,49,5429.113924,182,0,0,182,11,11,9,9,3,3,2,2,2,2,-1,-1,0,0,1,1,0,0,none,,,2292,6.80%,6.776453892,STK,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,D,E,F,1566618300,LOSS &lt;br&gt;65 - 82,WBD,post,C,79,83,11,9,3,2,2,-1,0,1,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Callum Mills,TRUE
2,409,294305,Whitfield,Lachie,L,DEF,,Defender,,18,GWS,GWS Giants,TRUE,1,1,105,109,109,109,0.963302752,0.963302752,105,105,105,105,105,123,5162.857143,41,0,0,41,19,19,11,11,7,7,2,2,1,1,0,0,0,0,0,0,0,0,none,,,2975,8.80%,8.795789847,GCS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,D,E,F,1566638700,WIN &lt;br&gt;112 - 40,ESS,post,L,105,106,19,11,7,2,1,0,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Lachie Whitfield,TRUE
3,63,220047,Hodge,Luke,L,DEF,,Defender,,2,BRL,Brisbane,TRUE,1,1,73,117,117,117,0.623931624,0.623931624,73,73,73,73,73,85,6183.561644,204,0,0,204,13,13,7,7,6,6,1,1,1,1,-2,-2,0,0,0,0,0,0,none,,,1964,5.80%,5.806699583,RIC,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,D,E,F,1566710400,WIN &lt;br&gt;102 - 58,WCE,post,L,73,75,13,7,6,1,1,-2,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Luke Hodge,TRUE
4,630,992049,Short,Jayden,J,DEF,,Defender,,12,RIC,Richmond,TRUE,1,1,67,111,111,111,0.603603604,0.603603604,67,67,67,67,67,91,6949.253731,234,0,0,234,18,18,2,2,5,5,3,3,0,0,-1,-1,0,0,0,0,1,1,none,,,2751,8.10%,8.133518612,BRL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,D,E,F,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,J,67,80,18,2,5,3,0,-1,0,0,1,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jayden Short,TRUE
5,167,260257,Pendlebury,Scott,S,MID,,Midfielder,,4,COL,Collingwood,TRUE,1,1,96,100,100,100,0.96,0.96,96,96,96,96,96,133,5854.166667,77,0,0,77,11,11,13,13,7,7,2,2,1,1,0,0,0,0,0,0,1,1,none,,,2962,8.80%,8.757354463,ESS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,M,I,D,1566553800,LOSS &lt;br&gt;65 - 72,GEE,post,S,96,106,11,13,7,2,1,0,0,0,1,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Scott Pendlebury,TRUE
6,139,271001,Beams,Dayne,D,MID,,Midfielder,,4,COL,Collingwood,TRUE,1,1,98,96,96,96,1.020833333,1.020833333,98,98,98,98,98,104,5689.795918,67,0,0,67,14,14,9,9,4,4,3,3,0,0,0,0,0,0,1,1,0,0,none,,,2947,8.70%,8.713005943,ESS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8,M,I,D,1566553800,LOSS &lt;br&gt;65 - 72,GEE,post,D,98,89,14,9,4,3,0,0,0,1,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Dayne Beams,TRUE
7,213,992016,Merrett,Zach,Z,MID,,Midfielder,,5,ESS,Essendon,TRUE,1,1,67,94,94,94,0.712765957,0.712765957,67,67,67,67,67,108,8131.343284,234,0,0,234,5,5,11,11,1,1,3,3,1,1,-1,-1,0,0,0,0,0,0,none,,,2933,8.70%,8.67161399,COL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9,M,I,D,1566553800,LOSS &lt;br&gt;40 - 112,GWS,post,Z,67,90,5,11,1,3,1,-1,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Zach Merrett,TRUE
8,496,291902,Viney,Jack,J,MID,,Midfielder,,10,MEL,Melbourne,TRUE,1,1,41,79,79,79,0.518987342,0.518987342,41,41,41,41,41,109,10963.41463,360,0,0,360,6,6,4,4,1,1,4,4,2,2,0,0,0,0,0,0,0,0,none,,,2320,6.90%,6.859237797,NTH,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,10,M,I,D,1566619800,LOSS &lt;br&gt;61 - 87,PTA,post,J,41,79,6,4,1,4,2,0,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jack Viney,TRUE
9,441,294613,O'Meara,Jaeger,J,MID,,Midfielder,,8,HAW,Hawthorn,TRUE,1,1,105,97,97,97,1.082474227,1.082474227,105,105,105,105,105,104,4792.380952,41,0,0,41,18,18,6,6,3,3,5,5,0,0,-1,-1,0,0,2,2,2,2,none,,,2803,8.30%,8.287260148,WCE,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,11,M,I,D,1566641400,WIN &lt;br&gt;87 - 55,ADE,post,J,105,99,18,6,3,5,0,-1,0,2,2,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jaeger O'Meara,TRUE
10,5,294307,Crouch,Brad,B,MID,,Midfielder,,1,ADE,Adelaide,TRUE,1,1,91,89,89,89,1.02247191,1.02247191,91,91,91,91,91,104,4593.406593,101,0,0,101,13,13,15,15,6,6,2,2,2,2,0,0,0,0,2,2,0,0,none,,,2208,6.50%,6.528102179,WBD,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,12,M,I,D,1566702600,LOSS &lt;br&gt;55 - 87,HAW,post,B,91,81,13,15,6,2,2,0,0,2,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Brad Crouch,TRUE
11,68,293716,Lyons,Jarryd,J,MID,,Midfielder,,2,BRL,Brisbane,TRUE,1,1,92,107,107,107,0.859813084,0.859813084,92,92,92,92,92,78,5456.521739,95,0,0,95,15,15,11,11,1,1,7,7,1,1,-1,-1,0,0,0,0,0,0,none,,,2625,7.80%,7.760991042,RIC,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,13,M,I,D,1566710400,WIN &lt;br&gt;102 - 58,WCE,post,J,92,93,15,11,1,7,1,-1,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jarryd Lyons,TRUE
12,464,290528,Gawn,Max,M,RUC,,Ruck,,10,MEL,Melbourne,TRUE,1,1,87,102,102,102,0.852941176,0.852941176,87,87,87,87,87,116,7955.172414,122,0,0,122,7,7,6,6,3,3,2,2,3,3,-2,-2,21,21,0,0,0,0,none,,,2986,8.80%,8.828312095,NTH,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,R,U,C,1566619800,LOSS &lt;br&gt;61 - 87,PTA,post,M,87,141,7,6,3,2,3,-2,21,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Max Gawn,TRUE
13,504,291867,Brown,Ben,B,FWD,,Forward,,9,NTH,North Melbourne,TRUE,1,1,54,116,116,116,0.465517241,0.465517241,54,54,54,54,54,72,8353.703704,306,0,0,306,8,8,3,3,0,0,2,2,6,6,0,0,1,1,2,2,1,1,none,,,2385,7.10%,7.051414718,MEL,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,16,F,W,D,1566619800,LOSS &lt;br&gt;59 - 141,FRE,post,B,54,72,8,3,0,2,6,0,1,2,1,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Ben Brown,TRUE
14,455,1002222,Worpel,James,J,FWD,MID,Forward,Midfielder,8,HAW,Hawthorn,TRUE,1,1,110,90,90,90,1.222222222,1.222222222,110,110,110,110,110,92,3597.272727,31,0,0,31,16,16,11,11,4,4,3,3,1,1,-2,-2,0,0,2,2,0,0,none,,,1495,4.40%,4.420069184,WCE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,18,F,W,D,1566641400,WIN &lt;br&gt;87 - 55,ADE,post,J,110,80,16,11,4,3,1,-2,0,2,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,James Worpel,TRUE
15,782,290838,Darling,Jack,J,FWD,,Forward,,16,WCE,West Coast,TRUE,1,1,75,107,107,107,0.700934579,0.700934579,75,75,75,75,75,90,6289.333333,197,0,0,197,8,8,2,2,4,4,3,3,3,3,0,0,0,0,2,2,1,1,none,,,2654,7.80%,7.846731514,HAW,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,19,F,W,D,1566641400,LOSS &lt;br&gt;58 - 102,BRL,post,J,75,89,8,2,4,3,3,0,0,2,1,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jack Darling,TRUE
16,763,291545,Wallis,Mitch,M,FWD,MID,Forward,Midfielder,15,WBD,Western Bulldogs,TRUE,1,1,96,96,96,96,1,1,96,96,96,96,96,89,5195.833333,77,0,0,77,10,10,16,16,4,4,4,4,2,2,-3,-3,0,0,0,0,1,1,none,,,2840,8.40%,8.396653165,ADE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,F,W,D,1566702600,WIN &lt;br&gt;82 - 65,SYD,post,M,96,90,10,16,4,4,2,-3,0,0,1,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Mitch Wallis,TRUE
17,605,260930,Edwards,Shane,S,FWD,MID,Forward,Midfielder,12,RIC,Richmond,TRUE,1,1,92,106,106,106,0.867924528,0.867924528,92,92,92,92,92,81,5115.217391,95,0,0,95,8,8,14,14,0,0,4,4,1,1,0,0,0,0,0,0,0,0,none,,,2458,7.30%,7.267244183,BRL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,22,F,W,D,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,S,92,80,8,14,0,4,1,0,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Shane Edwards,TRUE
0,607,293713,Ellis,Brandon,B,DEF,,Defender,,12,RIC,Richmond,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,89,N/A,397,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,,,281,0.80%,0.830795612,BRL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6,D,E,F,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,B,0,70,0,0,0,0,0,0,0,0,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Brandon Ellis,FALSE
1,544,280944,Ziebell,Jack,J,FWD,,Forward,,9,NTH,North Melbourne,FALSE,1,1,57,119,119,119,0.478991597,0.478991597,57,57,57,57,57,84,8043.859649,284,0,0,284,8,8,4,4,4,4,3,3,0,0,-2,-2,0,0,1,1,1,1,none,,,2457,7.30%,7.264287615,MEL,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,15,F,W,D,1566619800,LOSS &lt;br&gt;59 - 141,FRE,post,J,57,92,8,4,4,3,0,-2,0,1,1,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jack Ziebell,FALSE
2,372,293845,Cameron,Jeremy,J,FWD,,Forward,,18,GWS,GWS Giants,FALSE,1,1,100,114,114,114,0.877192982,0.877192982,100,100,100,100,100,68,4411,59,0,0,59,10,10,3,3,5,5,0,0,1,1,-3,-3,0,0,4,4,2,2,none,,,2338,6.90%,6.912456021,GCS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,F,W,D,1566638700,WIN &lt;br&gt;112 - 40,ESS,post,J,100,86,10,3,5,0,1,-3,0,4,2,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Jeremy Cameron,FALSE
3,71,993828,Mathieson,Rhys,R,FWD,MID,Forward,Midfielder,2,BRL,Brisbane,FALSE,1,1,95,97,97,97,0.979381443,0.979381443,95,95,95,95,95,71,3842.105263,83,0,0,83,12,12,13,13,2,2,3,3,0,0,-2,-2,0,0,1,1,0,0,none,,,460,1.40%,1.360021287,RIC,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21,F,W,D,1566710400,WIN &lt;br&gt;102 - 58,WCE,post,R,95,76,12,13,2,3,0,-2,0,1,0,1,Simon vs James,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,James,Rhys Mathieson,FALSE
0,155,291313,Howe,Jeremy,J,DEF,,Defender,,4,COL,Collingwood,TRUE,1,1,89,102,102,102,0.87254902,0.87254902,89,89,89,89,89,99,5586.516854,112,0,0,112,13,13,2,2,5,5,3,3,2,2,0,0,0,0,0,0,0,0,none,,,2939,8.70%,8.689353399,ESS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,D,E,F,1566553800,LOSS &lt;br&gt;65 - 72,GEE,post,J,89,89,13,2,5,3,2,0,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Jeremy Howe,TRUE
1,117,297907,Newman,Nic,N,DEF,,Defender,,3,CAR,Carlton,TRUE,1,1,134,104,104,104,1.288461538,1.288461538,134,134,134,134,134,82,2941.044776,10,0,0,10,21,21,5,5,9,9,2,2,1,1,0,0,0,0,1,1,0,0,none,,,1387,4.10%,4.100759838,GEE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,D,E,F,1566628500,LOSS &lt;br&gt;64 - 97,RIC,post,N,134,86,21,5,9,2,1,0,0,1,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Nic Newman,TRUE
2,410,294685,Williams,Zac,Z,DEF,,Defender,,18,GWS,GWS Giants,TRUE,1,1,82,104,104,104,0.788461538,0.788461538,82,82,82,82,82,95,4973.170732,163,0,0,163,11,11,7,7,4,4,2,2,0,0,0,0,0,0,0,0,0,0,none,,,2283,6.70%,6.74984478,GCS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,D,E,F,1566638700,WIN &lt;br&gt;112 - 40,ESS,post,Z,82,81,11,7,4,2,0,0,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Zac Williams,TRUE
3,39,291748,Smith,Brodie,B,DEF,,Defender,,1,ADE,Adelaide,TRUE,1,1,81,98,98,98,0.826530612,0.826530612,81,81,81,81,81,97,4104.938272,175,0,0,175,9,9,12,12,5,5,2,2,0,0,0,0,0,0,0,0,1,1,none,,,1998,5.90%,5.907222896,WBD,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6,D,E,F,1566702600,LOSS &lt;br&gt;55 - 87,HAW,post,B,81,86,9,12,5,2,0,0,0,0,1,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Brodie Smith,TRUE
4,759,270732,Suckling,Matthew,M,DEF,,Defender,,15,WBD,Western Bulldogs,TRUE,1,1,85,95,95,95,0.894736842,0.894736842,85,85,85,85,85,103,5847.058824,138,0,0,138,16,16,6,6,5,5,1,1,0,0,0,0,0,0,0,0,0,0,none,,,2789,8.20%,8.245868196,ADE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,D,E,F,1566702600,WIN &lt;br&gt;82 - 65,SYD,post,M,85,89,16,6,5,1,0,0,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Matthew Suckling,TRUE
5,516,260227,Higgins,Shaun,S,MID,,Midfielder,,9,NTH,North Melbourne,TRUE,1,1,84,97,97,97,0.865979381,0.865979381,84,84,84,84,84,86,6669.047619,147,0,0,147,15,15,11,11,2,2,4,4,0,0,0,0,0,0,1,1,0,0,none,,,2925,8.60%,8.647961446,MEL,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,8,M,I,D,1566619800,LOSS &lt;br&gt;59 - 141,FRE,post,S,84,100,15,11,2,4,0,0,0,1,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Shaun Higgins,TRUE
6,527,290738,Polec,Jared,J,MID,,Midfielder,,9,NTH,North Melbourne,TRUE,1,1,100,107,107,107,0.934579439,0.934579439,100,100,100,100,100,110,5135,59,0,0,59,18,18,9,9,7,7,1,1,0,0,-1,-1,0,0,0,0,0,0,none,,,2655,7.80%,7.849688082,MEL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9,M,I,D,1566619800,LOSS &lt;br&gt;59 - 141,FRE,post,J,100,97,18,9,7,1,0,-1,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Jared Polec,TRUE
7,302,298272,Miller,Touk,T,MID,,Midfielder,,17,GCS,Gold Coast,TRUE,1,1,101,103,103,103,0.980582524,0.980582524,101,101,101,101,101,90,4776.237624,55,0,0,55,7,7,17,17,4,4,8,8,1,1,-3,-3,0,0,0,0,0,0,none,,,2182,6.50%,6.451231411,GWS,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,11,M,I,D,1566638700,LOSS &lt;br&gt;84 - 85,STK,post,T,101,92,7,17,4,8,1,-3,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Touk Miller,TRUE
8,6,297401,Crouch,Matt,M,MID,,Midfielder,,1,ADE,Adelaide,TRUE,1,1,138,95,95,95,1.452631579,1.452631579,138,138,138,138,138,96,3994.927536,8,0,0,8,16,16,24,24,5,5,4,4,2,2,-1,-1,0,0,1,1,0,0,none,,,2948,8.70%,8.715962511,WBD,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,12,M,I,D,1566702600,LOSS &lt;br&gt;55 - 87,HAW,post,M,138,102,16,24,5,4,2,-1,0,1,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Matt Crouch,TRUE
9,13,250417,Gibbs,Bryce,B,MID,,Midfielder,,1,ADE,Adelaide,TRUE,1,1,69,84,84,84,0.821428571,0.821428571,69,69,69,69,69,93,7592.753623,226,0,0,226,10,10,6,6,3,3,7,7,0,0,0,0,0,0,0,0,0,0,none,,,2750,8.10%,8.130562044,WBD,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,13,M,I,D,1566702600,LOSS &lt;br&gt;55 - 87,HAW,post,B,69,83,10,6,3,7,0,0,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Bryce Gibbs,TRUE
10,748,295467,Macrae,Jack,J,MID,,Midfielder,,15,WBD,Western Bulldogs,TRUE,1,1,132,108,108,108,1.222222222,1.222222222,132,132,132,132,132,127,5225,11,0,0,11,15,15,17,17,5,5,3,3,1,1,0,0,0,0,0,0,0,0,none,,,2989,8.80%,8.837181799,ADE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,M,I,D,1566702600,WIN &lt;br&gt;82 - 65,SYD,post,J,132,137,15,17,5,3,1,0,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Jack Macrae,TRUE
11,604,270896,Cotchin,Trent,T,MID,,Midfielder,,12,RIC,Richmond,TRUE,1,1,98,99,99,99,0.98989899,0.98989899,98,98,98,98,98,76,4968.367347,67,0,0,67,20,20,11,11,6,6,4,4,2,2,-4,-4,0,0,0,0,1,1,none,,,2527,7.50%,7.471247376,BRL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,15,M,I,D,1566710400,WIN &lt;br&gt;97 - 64,CAR,post,T,98,100,20,11,6,4,2,-4,0,0,1,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Trent Cotchin,TRUE
12,431,261323,McEvoy,Ben,B,RUC,,Ruck,,8,HAW,Hawthorn,TRUE,1,1,102,89,89,89,1.146067416,1.146067416,102,102,102,102,102,104,5422.54902,50,0,0,50,6,6,12,12,8,8,0,0,0,0,0,0,23,23,2,2,0,0,none,,,2864,8.50%,8.467610797,WCE,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,16,R,U,C,1566641400,WIN &lt;br&gt;87 - 55,ADE,post,B,102,94,6,12,8,0,0,0,23,2,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Ben McEvoy,TRUE
13,641,296351,Billings,Jack,J,FWD,,Forward,,13,STK,St Kilda,TRUE,1,1,88,112,112,112,0.785714286,0.785714286,88,88,88,88,88,84,4972.727273,115,0,0,115,14,14,14,14,4,4,1,1,1,1,-1,-1,0,0,0,0,0,0,none,,,2510,7.40%,7.42098572,SYD,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,17,F,W,D,1566618300,WIN &lt;br&gt;85 - 84,GCS,post,J,88,78,14,14,4,1,1,-1,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Jack Billings,TRUE
14,695,298539,Heeney,Isaac,I,FWD,MID,Forward,Midfielder,14,SYD,Sydney,TRUE,1,1,85,97,97,97,0.87628866,0.87628866,85,85,85,85,85,67,6225.882353,138,0,0,138,6,6,13,13,5,5,5,5,0,0,-2,-2,0,0,2,2,0,0,none,,,2974,8.80%,8.792833279,STK,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,18,F,W,D,1566618300,LOSS &lt;br&gt;65 - 82,WBD,post,I,85,92,6,13,5,5,0,-2,0,2,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Isaac Heeney,TRUE
15,346,294199,Menegola,Sam,S,FWD,MID,Forward,Midfielder,7,GEE,Geelong,TRUE,1,1,101,78,78,78,1.294871795,1.294871795,101,101,101,101,101,70,5377.227723,55,0,0,55,12,12,7,7,6,6,3,3,0,0,0,0,0,0,0,0,1,1,none,,,2974,8.80%,8.792833279,CAR,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,19,F,W,D,1566628500,WIN &lt;br&gt;72 - 65,COL,post,S,101,107,12,7,6,3,0,0,0,0,1,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Sam Menegola,TRUE
16,299,296190,Martin,Jack,J,FWD,MID,Forward,Midfielder,17,GCS,Gold Coast,TRUE,1,1,79,98,98,98,0.806122449,0.806122449,79,79,79,79,79,118,5556.962025,182,0,0,182,12,12,7,7,4,4,3,3,3,3,-1,-1,0,0,0,0,1,1,none,,,2179,6.40%,6.442361707,GWS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21,F,W,D,1566638700,LOSS &lt;br&gt;84 - 85,STK,post,J,79,83,12,7,4,3,3,-1,0,0,1,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Jack Martin,TRUE
17,82,290311,Robinson,Mitch,M,FWD,MID,Forward,Midfielder,2,BRL,Brisbane,TRUE,1,1,70,108,108,108,0.648148148,0.648148148,70,70,70,70,70,80,7094.285714,220,0,0,220,14,14,5,5,2,2,3,3,1,1,-2,-2,0,0,0,0,1,1,none,,,2769,8.20%,8.186736836,RIC,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,22,F,W,D,1566710400,WIN &lt;br&gt;102 - 58,WCE,post,M,70,73,14,5,2,3,1,-2,0,0,1,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Mitch Robinson,TRUE
0,287,270512,Hanley,Pearce,P,DEF,,Defender,,17,GCS,Gold Coast,FALSE,1,1,46,99,99,99,0.464646465,0.464646465,46,46,46,46,46,71,6443.478261,339,0,0,339,8,8,5,5,4,4,2,2,1,1,-1,-1,0,0,0,0,0,0,none,,,506,1.50%,1.496023416,GWS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,D,E,F,1566638700,LOSS &lt;br&gt;84 - 85,STK,post,P,46,60,8,5,4,2,1,-1,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Pearce Hanley,FALSE
1,391,291509,Kennedy,Adam,A,DEF,,Defender,,18,GWS,GWS Giants,FALSE,1,1,78,104,104,104,0.75,0.75,78,78,78,78,78,90,5493.589744,188,0,0,188,12,12,4,4,6,6,1,1,0,0,-1,-1,0,0,0,0,0,0,none,,,1139,3.40%,3.36753097,GCS,post,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,4,D,E,F,1566638700,WIN &lt;br&gt;112 - 40,ESS,post,A,78,117,12,4,6,1,0,-1,0,0,0,1,Luke vs Jordan,Man of Steele vs Casting Crouch,25252,Casting Crouch,Jordan,Adam Kennedy,FALSE
